-0.22,-0.95,-4.78,1,1,355,15
-0.19,-0.95,-4.81,1,1,355,15
-0.22,-0.93,-4.75,1,1,355,15
-0.22,-0.95,-4.80,1,1,355,15
-0.21,-0.93,-4.79,1,1,355,15
-0.20,-0.94,-4.79,1,1,355,15
-0.20,-0.94,-4.77,1,1,356,15
-0.21,-0.95,-4.78,1,1,356,15
-0.20,-0.94,-4.76,1,1,355,15
-0.23,-0.95,-4.81,1,1,357,15
-0.19,-0.96,-4.79,1,1,356,15
-0.23,-0.92,-4.77,1,1,356,15
-0.22,-0.94,-4.81,1,1,356,15
-0.21,-0.95,-4.81,1,1,357,15
-0.19,-0.93,-4.77,1,1,357,15
-0.20,-0.93,-4.77,1,1,358,15
-0.19,-0.96,-4.71,1,1,357,15
-0.20,-0.96,-4.73,1,1,359,15
-0.18,-0.94,-4.87,1,1,358,15
-0.22,-0.96,-4.88,1,1,359,15
-0.19,-0.95,-4.82,1,1,359,15
-0.20,-0.95,-4.80,1,1,359,15
-0.18,-0.97,-4.78,1,1,359,15
-0.19,-0.96,-4.83,1,1,359,15
-0.18,-0.97,-4.79,1,1,360,15
-0.19,-0.96,-4.79,1,1,359,15
-0.23,-0.93,-4.76,1,1,360,15
-0.18,-0.96,-4.79,1,1,360,15
-0.17,-0.96,-4.80,1,1,360,15
-0.06,-1.00,-4.77,1,1,361,15
-0.16,-0.98,-4.79,1,1,360,15
-0.35,-1.04,-5.04,1,1,360,15
-0.18,-0.98,-4.76,1,1,360,15
-0.15,-1.00,-4.81,1,1,360,15
-0.17,-1.00,-4.76,1,1,360,15
-0.18,-1.00,-4.77,1,1,361,15
-0.20,-0.99,-4.77,1,1,361,15
-0.19,-1.00,-4.82,1,1,361,15
-0.17,-1.00,-4.74,1,1,361,15
-0.20,-0.99,-4.76,1,1,361,15
-0.15,-0.99,-4.94,1,1,361,15
-0.12,-1.04,-4.89,1,1,361,15
-0.11,-1.02,-4.76,1,1,361,15
-0.18,-1.03,-4.76,1,1,362,15
-0.16,-1.03,-4.72,1,1,362,15
-0.17,-1.02,-4.85,1,1,361,15
-0.16,-1.00,-4.79,1,1,363,15
-0.18,-1.02,-4.81,1,1,362,15
-0.17,-1.02,-4.74,1,1,362,15
-0.19,-0.99,-4.84,1,1,362,15
-0.17,-0.99,-4.78,1,1,362,15
-0.24,-1.11,-4.95,1,1,362,15
-0.19,-1.00,-4.71,1,1,362,15
-0.19,-1.02,-4.87,1,1,362,15
-0.31,-1.00,-4.98,1,1,362,15
-0.19,-1.00,-4.74,1,1,361,15
-0.14,-1.04,-4.99,1,1,363,15
-0.39,-0.92,-4.70,1,1,363,15
-0.13,-1.09,-4.80,1,1,363,15
-0.22,-1.01,-4.83,1,1,363,15
-0.16,-0.94,-4.92,1,1,362,15
-0.30,-0.92,-4.89,1,1,363,15
-0.18,-0.94,-4.72,1,1,362,15
-0.21,-0.97,-4.75,1,1,362,15
-0.22,-0.97,-4.75,1,1,363,15
-0.25,-0.96,-4.79,1,1,363,15
-0.25,-0.96,-4.82,1,1,363,15
-0.24,-0.97,-4.83,1,1,363,15
-0.23,-0.97,-4.81,1,1,363,15
-0.23,-0.98,-4.81,1,1,363,15
-0.22,-0.95,-4.79,1,1,363,15
-0.21,-0.97,-4.78,1,1,364,15
-0.23,-0.98,-4.75,1,1,364,15
-0.22,-0.98,-4.77,1,1,363,15
-0.22,-0.96,-4.81,1,1,363,15
-0.23,-0.97,-4.86,1,1,363,15
-0.22,-0.97,-4.76,1,1,363,15
-0.22,-0.97,-4.78,1,1,364,15
-0.23,-0.97,-4.80,1,1,364,15
-0.24,-0.96,-4.83,1,1,364,15
-0.23,-0.96,-4.81,1,1,365,15
-0.25,-0.96,-4.80,1,1,364,15
-0.25,-0.97,-4.78,1,1,365,15
-0.24,-0.96,-4.76,1,1,365,15
-0.25,-0.94,-4.79,1,1,364,15
-0.27,-0.95,-4.81,1,1,365,15
-0.27,-0.94,-4.77,1,1,364,15
-0.29,-0.93,-4.87,1,1,365,15
-0.24,-0.94,-4.77,1,1,365,15
-0.27,-0.93,-4.80,1,1,365,15
-0.23,-0.95,-4.81,1,1,365,15
-0.28,-0.93,-4.79,1,1,364,15
-0.29,-0.91,-4.82,1,1,365,15
-0.29,-0.91,-4.83,1,1,365,15
-0.31,-0.91,-4.82,1,1,366,15
-0.31,-0.90,-4.78,1,1,365,15
-0.28,-0.85,-5.03,1,1,364,15
-0.27,-0.85,-4.68,1,1,365,15
-0.41,-0.82,-4.88,1,1,364,15
-0.53,-0.81,-4.90,1,1,363,15
-0.45,-0.81,-4.87,1,1,364,15
-0.49,-0.80,-4.90,1,1,364,15
-0.82,-0.74,-5.22,1,1,365,15
-0.36,-0.93,-4.87,1,1,365,15
-0.34,-0.91,-4.88,1,1,365,15
-0.23,-0.94,-4.85,1,1,365,15
-0.33,-0.94,-4.75,1,1,365,15
-0.27,-0.97,-4.75,1,1,365,15
-0.26,-0.96,-4.78,1,1,365,15
-0.29,-0.96,-4.76,1,1,366,15
-0.75,-0.89,-5.74,1,1,365,15
-0.20,-1.01,-4.50,1,1,366,15
0.05,-0.99,-4.87,1,1,365,15
-0.04,-0.97,-4.76,1,1,365,15
-0.37,-0.92,-4.72,1,1,366,15
-0.32,-0.94,-4.70,1,1,366,15
-0.34,-0.91,-4.74,1,1,366,15
-0.33,-0.90,-4.78,1,1,366,15
-0.32,-0.90,-4.77,1,1,366,15
-0.34,-0.89,-4.91,1,1,366,15
-0.31,-0.91,-4.75,1,1,365,15
-0.29,-0.93,-4.78,1,1,367,15
-0.31,-0.92,-4.78,1,1,366,15
-0.30,-0.95,-4.79,1,1,365,15
-0.34,-0.91,-4.85,1,1,366,15
-0.23,-0.97,-4.72,1,1,365,15
-0.30,-0.95,-4.78,1,1,366,15
-0.31,-0.93,-4.87,1,1,367,15
-0.31,-0.95,-4.81,1,1,367,15
-0.28,-0.95,-4.76,1,1,367,15
-0.28,-0.96,-4.79,1,1,367,15
-0.34,-0.97,-4.74,1,1,368,15
-0.29,-0.96,-4.74,1,1,368,15
-0.32,-0.96,-4.76,1,1,366,15
-0.29,-0.95,-4.78,1,1,367,15
-0.28,-0.97,-4.78,1,1,367,15
-0.30,-0.97,-4.81,1,1,367,15
-0.25,-0.96,-4.77,1,1,366,15
-0.28,-0.95,-4.76,1,1,366,15
-0.29,-0.94,-4.83,1,1,368,15
-0.28,-0.95,-4.79,1,1,367,15
-0.29,-0.95,-4.76,1,1,367,15
-0.28,-0.97,-4.75,1,1,367,15
-0.28,-0.96,-4.77,1,1,367,15
-0.31,-0.97,-4.74,1,1,367,15
-0.26,-0.98,-4.78,1,1,368,15
-0.31,-0.96,-4.81,1,1,366,15
-0.28,-0.98,-4.78,1,1,368,15
-0.30,-0.97,-4.79,1,1,367,15
-0.31,-0.96,-4.73,1,1,368,15
-0.28,-0.97,-4.74,1,1,367,15
-0.29,-0.98,-4.79,1,1,368,15
-0.36,-0.97,-4.74,1,1,368,15
-0.31,-0.97,-4.68,1,1,257,15
-0.22,-0.96,-4.84,1,1,28,15
1.41,-1.11,-4.82,7,0,4,15
0.50,-1.22,-4.54,1,0,3,15
-0.02,-0.96,-5.05,1,0,3,15
-0.25,-1.10,-4.87,1,0,4,15
-0.31,-0.99,-4.70,1,0,3,15
-0.28,-1.02,-4.86,1,0,4,15
-0.38,-1.13,-4.89,1,0,4,15
-0.31,-0.98,-4.69,1,0,4,15
-0.31,-1.02,-4.75,1,0,4,15
-0.33,-1.01,-4.74,1,0,4,15
-0.34,-1.02,-4.78,1,0,4,15
-0.33,-1.02,-4.75,1,0,4,15
-0.30,-1.01,-4.83,1,0,4,15
-0.33,-1.00,-4.82,1,0,4,15
-0.31,-0.97,-4.80,1,0,4,15
-0.32,-1.00,-4.81,1,0,4,15
-0.28,-1.00,-4.79,1,0,4,15
-0.32,-0.98,-4.90,1,0,4,15
-0.29,-0.98,-4.95,1,0,3,15
-0.35,-0.98,-4.78,1,0,4,15
-0.36,-0.98,-4.78,1,0,4,15
-0.38,-0.98,-4.79,1,0,4,15
-0.36,-0.97,-4.83,1,0,4,15
-0.38,-0.97,-4.77,1,0,4,15
-0.32,-0.98,-4.92,1,0,4,15
-0.36,-0.95,-4.86,1,0,4,15
-0.34,-0.96,-4.78,1,0,4,15
-0.36,-0.96,-4.78,1,0,5,15
-0.36,-0.94,-4.73,1,0,4,15
-0.43,-0.96,-4.53,1,0,4,15
-0.38,-0.96,-4.76,1,0,4,15
-0.38,-0.94,-4.79,1,0,4,15
-0.40,-0.93,-4.76,1,0,4,15
-0.37,-0.94,-4.73,1,0,4,15
-0.39,-0.94,-4.77,1,0,4,15
-0.31,-0.95,-4.82,1,0,4,15
-0.38,-0.93,-4.74,1,0,4,15
-0.39,-0.95,-4.77,1,0,4,15
-0.34,-0.95,-4.84,1,0,4,15
-0.39,-0.96,-4.72,1,0,4,15
-0.36,-0.96,-4.79,1,0,6,15
-0.38,-0.96,-4.79,1,0,4,15
-0.38,-0.94,-4.80,1,0,5,15
-0.34,-0.95,-4.81,1,0,4,15
-0.34,-0.94,-4.76,1,0,4,15
-0.39,-0.95,-4.73,1,0,4,15
-0.36,-0.96,-4.74,1,0,4,15
-0.35,-0.98,-4.78,1,0,5,15
-0.38,-0.97,-4.78,1,0,5,15
-0.36,-0.96,-4.81,1,0,5,15
-0.37,-0.96,-4.78,1,0,6,15
-0.38,-0.96,-4.81,1,0,5,15
-0.34,-0.96,-4.82,1,0,4,15
-0.37,-0.95,-4.75,1,0,5,15
-0.40,-1.01,-5.18,1,0,5,15
-0.35,-0.96,-4.82,1,0,5,15
-0.33,-0.97,-4.78,1,0,4,15
-0.36,-0.98,-4.81,1,0,5,15
-0.33,-0.98,-4.87,1,0,4,15
-0.33,-0.98,-4.81,1,0,4,15
-0.34,-0.96,-4.78,1,0,4,15
-0.34,-0.96,-4.82,1,0,5,15
-0.31,-0.93,-4.77,1,0,4,15
0.11,1.54,2.73,0,1,4,15
-1.23,-0.63,-4.66,1,1,4,15
-0.04,-0.80,-1.92,1,1,44,15
-0.23,-0.94,-4.82,1,1,114,15
-0.32,-0.91,-4.75,1,1,136,15
-0.41,-1.00,-5.30,1,1,145,15
-0.31,-0.96,-5.18,1,1,157,15
-0.35,-1.01,-4.97,1,1,166,15
-0.40,-0.89,-4.79,1,1,163,15
-0.38,-0.93,-4.51,1,1,163,15
-0.46,-0.89,-4.56,1,1,169,15
-0.42,-0.89,-4.64,1,1,180,15
-0.46,-0.92,-4.75,1,1,176,15
-0.39,-0.91,-4.88,1,1,172,15
-0.41,-0.91,-4.86,1,1,164,15
-0.37,-0.94,-5.13,1,1,155,15
-0.44,-0.91,-4.88,1,1,153,15
-0.40,-0.90,-4.76,1,1,157,15
-0.38,-0.91,-4.77,1,1,163,15
-0.42,-0.90,-4.75,1,1,166,15
-0.41,-0.91,-4.78,1,1,165,15
-0.40,-0.90,-4.84,1,1,166,15
-0.40,-0.92,-4.81,1,1,169,15
-0.40,-0.90,-4.84,1,1,171,15
-0.40,-0.91,-4.79,1,1,176,15
-0.42,-0.88,-4.79,1,1,180,15
-0.41,-0.91,-4.76,1,1,181,15
-0.37,-0.89,-4.81,1,1,172,15
-0.41,-0.91,-4.80,1,1,167,15
-0.29,-0.86,-4.96,1,1,136,15
-0.44,-0.99,-4.85,1,1,100,15
-0.38,-0.88,-4.82,1,1,115,15
-0.41,-0.91,-4.87,1,1,130,15
-0.36,-0.91,-4.89,1,1,144,15
-0.42,-0.93,-4.85,1,1,164,15
-0.38,-0.91,-4.75,1,1,162,15
-0.38,-0.85,-4.72,1,1,136,15
-0.46,-1.03,-4.75,1,1,137,15
-0.30,-0.86,-4.97,1,1,138,15
-0.39,-0.93,-4.75,1,1,154,15
-0.36,-0.93,-4.78,1,1,156,15
-0.40,-0.87,-4.80,1,1,145,15
-0.41,-0.97,-4.79,1,1,167,15
-0.32,-0.87,-4.85,1,1,164,15
-0.39,-0.93,-4.75,1,1,172,15
-0.37,-0.91,-4.80,1,1,174,15
-0.40,-0.94,-4.80,1,1,197,15
-0.36,-0.90,-4.80,1,1,181,15
-0.41,-0.94,-4.81,1,1,186,15
-0.35,-0.92,-4.80,1,1,193,15
-0.43,-0.94,-4.78,1,1,206,15
-0.34,-0.89,-4.80,1,1,204,15
-0.37,-0.94,-4.81,1,1,216,15
-0.40,-0.92,-4.83,1,1,217,15
-0.38,-0.94,-4.75,1,1,224,15
-0.40,-0.92,-4.79,1,1,226,15
-0.39,-0.91,-4.78,1,1,240,15
-0.39,-0.91,-4.77,1,1,236,15
-0.40,-0.93,-4.78,1,1,243,15
-0.40,-0.91,-4.81,1,1,251,15
-0.38,-0.90,-4.81,1,1,258,15
-0.21,-0.93,-5.23,1,1,250,15
-0.38,-0.99,-5.11,1,1,261,15
-0.30,-1.00,-4.82,1,1,265,15
-0.39,-1.03,-4.94,1,1,269,15
-0.26,-1.06,-4.78,1,1,275,15
-0.29,-1.05,-4.78,1,1,284,15
-0.27,-1.08,-4.79,1,1,280,15
-0.25,-1.10,-4.72,1,1,283,15
-0.23,-1.13,-4.70,1,1,291,15
-0.22,-1.16,-4.79,1,1,291,15
-0.20,-1.13,-4.78,1,1,294,15
-0.23,-1.13,-4.78,1,1,299,15
-0.21,-1.14,-4.76,1,1,302,15
-0.23,-1.12,-4.72,1,1,302,15
-0.22,-1.11,-4.76,1,1,309,15
-0.23,-1.14,-4.76,1,1,311,15
-0.23,-1.12,-4.74,1,1,310,15
-0.26,-1.11,-4.76,1,1,315,15
-0.24,-1.11,-4.75,1,1,319,15
-0.24,-1.11,-4.75,1,1,318,15
-0.23,-1.10,-4.74,1,1,320,15
-0.25,-1.10,-4.72,1,1,325,15
-0.21,-1.07,-4.71,1,1,326,15
-0.27,-1.10,-4.74,1,1,326,15
-0.24,-1.10,-4.77,1,1,330,15
-0.24,-1.11,-4.74,1,1,331,15
-0.25,-1.12,-4.76,1,1,333,15
-0.23,-1.10,-4.74,1,1,335,15
-0.23,-1.10,-4.76,1,1,335,15
-0.24,-1.10,-4.74,1,1,337,15
-0.23,-1.10,-4.74,1,1,339,15
-0.22,-1.12,-4.77,1,1,339,15
-0.24,-1.12,-4.78,1,1,342,15
-0.23,-1.11,-4.76,1,1,343,15
-0.29,-1.11,-4.55,1,1,346,15
-0.23,-1.13,-4.83,1,1,345,15
-0.17,-1.14,-4.56,1,1,347,15
-0.21,-1.14,-4.73,1,1,347,15
-0.21,-1.14,-4.76,1,1,348,15
-0.20,-1.17,-4.78,1,1,350,15
-0.11,-1.18,-4.90,1,1,352,15
-0.21,-1.19,-4.72,1,1,351,15
-0.17,-1.18,-4.75,1,1,353,15
-0.17,-1.19,-4.77,1,1,353,15
-0.18,-1.19,-4.75,1,1,351,15
-0.17,-1.18,-4.72,1,1,353,15
-0.18,-1.18,-4.71,1,1,355,15
-0.18,-1.19,-4.77,1,1,354,15
-0.17,-1.19,-4.75,1,1,356,15
-0.17,-1.18,-4.72,1,1,356,15
-0.19,-1.17,-4.75,1,1,357,15
-0.16,-1.20,-4.75,1,1,357,15
-0.17,-1.19,-4.73,1,1,359,15
-0.17,-1.19,-4.73,1,1,359,15
-0.17,-1.19,-4.73,1,1,361,15
-0.18,-1.20,-4.72,1,1,360,15
-0.18,-1.20,-4.73,1,1,362,15
-0.16,-1.21,-4.72,1,1,362,15
-0.19,-1.19,-4.72,1,1,362,15
-0.19,-1.18,-4.74,1,1,363,15
-0.17,-1.19,-4.73,1,1,362,15
-0.19,-1.19,-4.74,1,1,364,15
-0.19,-1.19,-4.75,1,1,363,15
-0.17,-1.19,-4.74,1,1,363,15
-0.17,-1.20,-4.71,1,1,364,15
-0.18,-1.19,-4.75,1,1,364,15
-0.15,-1.19,-4.74,1,1,365,15
-0.18,-1.20,-4.76,1,1,364,15
-0.16,-1.20,-4.73,1,1,367,15
-0.17,-1.21,-4.72,1,1,366,15
-0.19,-1.19,-4.77,1,1,367,15
-0.15,-1.19,-4.74,1,1,368,15
-0.17,-1.18,-4.72,1,1,368,15
-0.18,-1.19,-4.75,1,1,368,15
-0.17,-1.20,-4.74,1,1,368,15
-0.17,-1.19,-4.75,1,1,369,15
-0.17,-1.19,-4.74,1,1,369,15
-0.16,-1.20,-4.75,1,1,369,15
-0.17,-1.20,-4.73,1,1,370,15
-0.20,-1.20,-4.75,1,1,370,15
-0.17,-1.21,-4.73,1,1,370,15
-0.17,-1.17,-4.74,1,1,370,15
-0.15,-1.19,-4.77,1,1,371,15
-0.16,-1.18,-4.74,1,1,370,15
-0.17,-1.20,-4.75,1,1,371,15
-0.18,-1.18,-4.76,1,1,372,15
-0.11,-1.22,-4.73,1,1,371,15
-0.17,-1.22,-4.86,1,1,372,15
-0.17,-1.19,-4.73,1,1,372,15
-0.16,-1.23,-4.76,1,1,372,15
-0.17,-1.19,-4.75,1,1,373,15
-0.19,-1.17,-4.72,1,1,373,15
-0.17,-1.18,-4.73,1,1,373,15
-0.17,-1.20,-4.75,1,1,373,15
-0.17,-1.19,-4.73,1,1,373,15
-0.16,-1.19,-4.72,1,1,374,15
-0.17,-1.17,-4.74,1,1,374,15
-0.18,-1.18,-4.73,1,1,374,15
-0.17,-1.18,-4.72,1,1,375,15
-0.19,-1.18,-4.72,1,1,375,15
-0.18,-1.18,-4.75,1,1,376,15
-0.19,-1.19,-4.75,1,1,376,15
-0.17,-1.19,-4.72,1,1,376,15
-0.18,-1.16,-4.73,1,1,376,15
-0.19,-1.16,-4.74,1,1,377,15
-0.17,-1.16,-4.76,1,1,377,15
-0.20,-1.15,-4.74,1,1,377,15
-0.19,-1.18,-4.77,1,1,378,15
-0.15,-1.16,-4.78,1,1,377,15
-0.12,-1.15,-4.62,1,1,378,15
-0.18,-1.13,-4.78,1,1,378,15
-0.19,-1.15,-4.77,1,1,378,15
-0.20,-1.13,-4.78,1,1,379,15
-0.21,-1.15,-4.75,1,1,378,15
-0.19,-1.13,-4.75,1,1,378,15
-0.20,-1.14,-4.75,1,1,378,15
-0.17,-1.13,-4.88,1,1,379,15
-0.20,-1.12,-4.73,1,1,379,15
-0.22,-1.13,-4.72,1,1,379,15
-0.23,-1.14,-4.75,1,1,379,15
-0.20,-1.12,-4.77,1,1,379,15
-0.19,-1.13,-4.75,1,1,379,15
-0.17,-1.14,-4.76,1,1,379,15
-0.20,-1.14,-4.76,1,1,379,15
-0.22,-1.12,-4.75,1,1,380,15
-0.19,-1.14,-4.70,1,1,379,15
-0.22,-1.14,-4.76,1,1,380,15
-0.19,-1.14,-4.75,1,1,380,15
-0.19,-1.13,-4.74,1,1,380,15
-0.21,-1.14,-4.76,1,1,380,15
-0.19,-1.14,-4.76,1,1,380,15
-0.19,-1.13,-4.74,1,1,380,15
-0.20,-1.14,-4.75,1,1,381,15
-0.21,-1.12,-4.77,1,1,381,15
-0.21,-1.13,-4.77,1,1,381,15
-0.21,-1.14,-4.76,1,1,381,15
-0.20,-1.12,-4.76,1,1,381,15
-0.20,-1.13,-4.75,1,1,382,15
-0.20,-1.13,-4.75,1,1,382,15
-0.22,-1.13,-4.74,1,1,382,15
-0.21,-1.13,-4.73,1,1,382,15
-0.25,-1.11,-4.68,1,1,382,15
-0.19,-1.10,-4.70,1,1,382,15
-0.22,-1.10,-4.75,1,1,382,15
-0.21,-1.10,-4.87,1,1,383,15
-0.27,-1.06,-4.69,1,1,382,15
-0.23,-1.11,-4.76,1,1,383,15
-0.17,-1.08,-4.89,1,1,383,15
-0.20,-1.06,-4.73,1,1,382,15
-0.12,-1.09,-4.69,1,1,385,15
-0.19,-1.06,-4.81,1,1,384,15
-0.27,-1.06,-4.76,1,1,384,15
-0.30,-1.13,-4.88,1,1,384,15
-0.20,-1.11,-4.79,1,1,386,15
-0.15,-1.22,-4.64,1,1,384,15
-0.25,-1.10,-4.75,1,1,384,15
-0.22,-1.09,-4.75,1,1,387,15
-0.22,-1.08,-4.74,1,1,385,15
-0.22,-1.10,-4.78,1,1,387,15
-0.22,-1.09,-4.75,1,1,386,15
-0.25,-1.08,-4.71,1,1,387,15
-0.27,-1.08,-4.76,1,1,387,15
-0.07,-1.13,-4.89,1,1,387,15
-0.23,-1.05,-4.89,1,1,387,15
-0.26,-1.09,-4.72,1,1,387,15
-0.23,-1.05,-4.66,1,1,388,15
-0.28,-0.94,-4.66,1,1,387,15
-0.24,-1.07,-4.80,1,1,387,15
-0.23,-1.05,-4.77,1,1,388,15
-0.31,-1.05,-4.58,1,1,387,15
-0.25,-1.03,-4.85,1,1,387,15
-0.27,-1.04,-4.77,1,1,388,15
-0.26,-1.04,-4.78,1,1,388,15
-0.26,-1.03,-4.81,1,1,388,15
-0.27,-1.04,-4.77,1,1,388,15
-0.29,-1.03,-4.79,1,1,388,15
-0.26,-1.04,-4.77,1,1,389,15
-0.24,-1.04,-4.77,1,1,388,15
-0.34,-1.05,-4.75,1,1,389,15
-0.23,-1.05,-4.81,1,1,388,15
-0.24,-1.04,-4.77,1,1,389,15
-0.25,-1.04,-4.79,1,1,389,15
-0.22,-1.07,-4.75,1,1,389,15
-0.25,-1.08,-4.73,1,1,389,15
-0.23,-1.06,-4.81,1,1,389,15
-0.34,-1.08,-4.74,1,1,389,15
-0.21,-1.09,-4.79,1,1,389,15
-0.22,-1.10,-4.81,1,1,389,15
-0.19,-1.11,-4.75,1,1,390,15
-0.20,-1.09,-4.74,1,1,391,15
-0.22,-1.10,-4.84,1,1,390,15
-0.20,-1.12,-4.75,1,1,390,15
-0.23,-1.11,-4.76,1,1,391,15
-0.21,-1.12,-4.79,1,1,391,15
-0.20,-1.10,-4.75,1,1,389,15
-0.20,-1.11,-4.75,1,1,391,15
-0.20,-1.10,-4.78,1,1,391,15
-0.17,-1.11,-4.75,1,1,391,15
-0.20,-1.11,-4.77,1,1,392,15
-0.20,-1.12,-4.78,1,1,391,15
-0.22,-1.10,-4.77,1,1,392,15
-0.20,-1.06,-4.75,1,1,391,15
-0.22,-1.09,-4.75,1,1,391,15
-0.20,-1.10,-4.78,1,1,392,15
-0.20,-1.09,-4.75,1,1,391,15
-0.20,-1.11,-4.77,1,1,392,15
-0.18,-1.11,-4.74,1,1,391,15
-0.58,-1.03,-4.85,1,1,391,15
-0.17,-1.11,-4.79,1,1,391,15
-0.19,-1.12,-4.75,1,1,392,15
-0.17,-1.12,-4.75,1,1,392,15
-0.20,-1.11,-4.77,1,1,391,15
-0.20,-1.12,-4.77,1,1,391,15
-0.17,-1.12,-4.74,1,1,392,15
-0.20,-1.11,-4.80,1,1,392,15
-0.19,-1.13,-4.76,1,1,392,15
-0.19,-1.10,-4.76,1,1,391,15
-0.19,-1.12,-4.76,1,1,392,15
-0.17,-1.12,-4.79,1,1,392,15
-0.22,-1.12,-4.75,1,1,392,15
-0.18,-1.09,-4.77,1,1,392,15
-0.18,-1.11,-4.75,1,1,392,15
-0.18,-1.11,-4.75,1,1,392,15
-0.18,-1.13,-4.78,1,1,392,15
-0.19,-1.13,-4.77,1,1,392,15
-0.18,-1.13,-4.75,1,1,393,15
