-0.26,-1.06,-4.75,7,0,4,5
-0.26,-1.02,-4.78,7,0,4,5
-0.27,-1.05,-4.79,7,0,4,5
-0.28,-1.04,-4.77,7,0,3,5
-0.27,-1.07,-4.78,7,0,3,5
-0.27,-1.06,-4.79,7,0,3,5
-0.26,-1.05,-4.79,7,0,3,5
-0.28,-1.02,-4.75,7,0,3,5
-0.28,-1.05,-4.78,7,0,3,5
-0.27,-1.06,-4.76,7,0,3,5
-0.28,-1.04,-4.77,7,0,3,5
-0.25,-1.05,-4.82,7,0,3,5
-0.28,-1.04,-4.76,7,0,4,5
-0.29,-1.04,-4.75,7,0,3,5
-0.27,-1.04,-4.84,7,0,4,5
-0.27,-1.03,-4.79,7,0,3,5
-0.28,-1.04,-4.79,7,0,3,5
-0.27,-1.04,-4.80,7,0,3,5
-0.26,-1.05,-4.78,7,0,3,5
-0.27,-1.03,-4.80,7,0,3,5
-0.26,-1.04,-4.78,7,0,3,5
-0.28,-1.04,-4.75,7,0,4,5
-0.27,-1.04,-4.79,7,0,3,5
-0.27,-1.03,-4.81,7,0,4,5
-0.27,-1.03,-4.75,7,0,4,5
-0.27,-1.04,-4.81,7,0,3,5
-0.27,-1.04,-4.77,7,0,3,5
-0.26,-1.03,-4.77,7,0,3,5
-0.28,-1.04,-4.79,7,0,3,5
-0.25,-1.06,-4.82,7,0,3,5
-0.22,-1.00,-4.93,7,0,3,5
-0.28,-1.04,-4.72,7,0,3,5
-0.26,-1.06,-4.84,7,0,3,5
-0.38,-1.03,-4.79,7,0,3,5
-0.24,-1.06,-4.72,7,0,3,5
-0.25,-1.06,-4.76,7,0,3,5
-0.25,-1.07,-4.78,7,0,3,5
-0.09,-1.06,-4.94,7,0,3,5
-0.32,-1.07,-4.63,7,0,3,5
-0.20,-1.08,-5.06,7,0,3,5
-0.32,-1.07,-4.76,7,0,3,5
-0.23,-1.10,-4.77,7,0,3,5
-0.17,-1.12,-4.73,7,0,3,5
-0.21,-1.11,-4.76,7,0,3,5
-0.18,-1.12,-4.85,7,0,3,5
-0.18,-1.15,-4.63,7,0,3,5
-0.19,-1.11,-4.75,7,0,3,5
-0.18,-1.11,-4.81,7,0,3,5
-0.24,-1.09,-4.75,7,0,3,5
-0.23,-1.08,-4.75,7,0,3,5
-0.24,-1.08,-4.73,7,0,3,5
-0.24,-1.08,-4.80,7,0,3,5
-0.21,-1.10,-4.77,7,0,4,5
-0.26,-1.09,-4.76,7,0,4,5
-0.24,-1.10,-4.81,7,0,4,5
-0.23,-1.09,-4.75,7,0,4,5
-0.23,-1.09,-4.73,7,0,4,5
-0.23,-1.08,-4.82,7,0,4,5
-0.23,-1.08,-4.75,7,0,4,5
-0.23,-1.10,-4.77,7,0,4,5
-0.24,-1.09,-4.81,7,0,3,5
-0.22,-1.09,-4.78,7,0,4,5
-0.24,-1.09,-4.79,7,0,3,5
-0.25,-1.09,-4.76,7,0,3,5
-0.22,-1.09,-4.75,7,0,3,5
-0.25,-1.11,-4.80,7,0,3,5
-0.23,-1.11,-4.79,7,0,3,5
-0.24,-1.09,-4.77,7,0,3,5
-0.24,-1.09,-4.77,7,0,4,5
-0.23,-1.09,-4.80,7,0,3,5
-0.24,-1.11,-4.76,7,0,4,5
-0.24,-1.12,-4.75,7,0,4,5
-0.24,-1.12,-4.75,7,0,4,5
-0.20,-1.14,-4.77,7,0,3,5
-0.14,-1.17,-4.73,7,0,4,5
-0.20,-1.16,-4.76,7,0,3,5
-0.19,-1.15,-4.73,7,0,3,5
-0.27,-1.14,-4.72,7,0,3,5
-0.28,-1.12,-3.96,7,0,7,5
-0.10,-1.08,-4.66,7,0,5,5
0.16,-1.16,-4.96,7,1,5,5
-0.30,-1.08,-4.59,7,1,16,5
-0.25,-1.11,-4.88,7,1,25,5
-0.22,-1.10,-4.77,7,1,30,5
-0.23,-1.11,-4.72,7,1,35,5
-0.23,-1.09,-4.73,7,1,39,5
-0.21,-1.12,-4.75,7,1,42,5
-0.21,-1.11,-4.67,7,1,44,5
-0.23,-1.13,-4.87,7,1,44,5
-0.17,-1.17,-4.71,7,1,39,5
-0.15,-1.18,-4.94,7,1,35,5
-0.10,-1.15,-4.67,7,1,31,5
-0.10,-1.21,-5.16,7,1,32,5
-0.14,-1.18,-4.90,7,1,27,5
-0.20,-1.16,-4.72,7,1,35,5
-0.17,-1.16,-4.79,7,1,37,5
-0.21,-1.15,-4.72,7,1,40,5
-0.18,-1.16,-4.74,7,1,39,5
-0.17,-1.18,-4.73,7,1,38,5
-0.21,-1.16,-4.73,7,1,41,5
