-0.94332, 2.60968,-9.65821,3.0,0,179739
-0.72784, 2.30801,-9.53371,3.0,0,179795
-0.68953, 2.78685,-9.51456,3.0,0,179853
-0.80445, 2.22661,-9.47625,3.0,0,179910
-0.63207, 2.64799,-9.62469,3.0,0,179966
-0.99120, 2.88262,-10.01255,3.0,0,180025
-1.06781, 3.35667,-9.94551,3.0,0,180080
-0.95768, 2.95444,-9.40921,3.0,0,180136
-0.60334, 3.28006,-9.09797,3.0,0,180191
-0.45969, 3.28484,-8.94474,3.0,0,180249
-0.59376, 3.28006,-9.24162,3.0,0,180305
-0.64643, 3.73495,-9.46189,3.0,0,180360
-0.90022, 2.88262,-9.56244,3.0,0,180424
-0.67516, 3.74453,-8.95431,3.0,0,180479
-0.44532, 3.95522,-8.68138,3.0,0,180537
-0.21548, 5.02304,-8.59518,3.0,0,180593
-0.60813, 4.88896,-9.31344,3.0,0,180649
 0.90980, 4.42448,-8.98304,3.0,0,180704
 1.51314, 5.78918,-9.68215,3.0,0,180759
 1.33596, 4.54898,-9.54808,3.0,0,180815
 0.67995, 3.04064,-9.27035,3.0,0,180870
 0.72305, 1.31202,-9.17458,3.0,0,180926
 1.54665, 1.57538,-7.90087,3.0,0,180981
 0.60334, 2.70066,-7.28795,3.0,0,181037
 0.59855, 2.68629,-6.02860,3.0,0,181092
 0.91937, 2.77249,-6.24887,3.0,0,181149
 0.43096, 2.43251,-6.88572,3.0,0,181208
-0.26336, 3.78763,-7.42681,3.0,0,181263
-2.04944, 3.53863,-7.60398,3.0,0,181319
-3.03106, 3.97916,-7.22091,3.0,0,181374
-4.53462, 4.63517,-7.29274,3.0,0,181429
-4.95600, 6.22971,-7.06289,3.0,0,181485
-7.39808, 7.37893,-6.52659,3.0,0,181540
-8.80109, 6.93840,-5.10923,3.0,0,181598
-8.78193, 6.68940,-4.34308,3.0,0,181653
-10.00297, 4.02705,-2.42293,7.0,0,181710
-11.05163, 5.28161,-2.79164,7.0,0,181773
-9.36612, 2.92571,-1.33596,7.0,0,181828
-10.40041, 2.22661, 1.86748,6.0,0,181884
-9.55287, 8.28873,-3.10767,7.0,0,181941
-8.51857, 9.11233,-0.62728,7.0,0,181997
-7.55131, 4.08451,-0.58419,7.0,0,182052
-7.61356, 5.83706,-0.25379,7.0,0,182107
