0.57,-3.71,3.19,0,1,234,15
0.75,-3.78,3.31,0,1,214,15
0.48,-3.50,3.11,0,1,207,15
0.52,-3.74,3.32,0,1,199,15
0.71,-4.16,3.33,0,1,200,15
0.36,-3.75,2.97,0,1,205,15
0.13,-3.87,2.85,0,1,193,15
0.33,-4.33,2.86,0,1,199,15
-0.21,-4.07,2.60,0,1,200,15
-0.30,-4.09,2.44,0,1,175,15
-0.48,-3.81,2.31,0,1,179,15
-0.84,-3.52,2.19,0,1,174,15
-0.47,-4.28,2.48,0,1,192,15
-0.13,-4.76,2.68,0,1,210,15
-0.29,-4.19,2.09,0,1,161,15
-0.48,-3.87,2.12,0,1,148,15
-0.29,-4.24,2.05,0,1,104,15
-0.07,-4.49,2.23,0,1,132,15
-0.19,-4.26,2.34,0,1,160,15
-0.17,-3.89,2.39,0,1,181,15
-0.17,-3.65,2.46,0,1,185,15
-0.00,-4.06,2.55,0,1,190,15
0.20,-4.16,2.70,0,1,197,15
0.24,-4.17,2.67,0,1,194,15
0.47,-4.51,2.64,0,1,177,15
0.73,-4.47,2.58,0,1,198,15
0.49,-4.23,2.39,0,1,219,15
0.74,-4.01,2.42,0,1,220,15
0.53,-3.49,2.34,0,1,234,15
0.70,-3.68,2.75,0,1,231,15
1.27,-3.79,3.92,0,1,226,15
1.39,-2.91,3.45,0,1,207,15
1.65,-3.39,3.67,0,1,216,15
1.63,-3.85,3.17,0,1,220,15
1.03,-3.38,3.09,0,1,226,15
1.38,-3.67,3.25,0,1,238,15
1.37,-3.58,3.28,0,1,241,15
0.96,-3.46,2.93,0,1,241,15
1.28,-4.14,2.91,0,1,234,15
0.83,-4.01,2.67,0,1,237,15
0.68,-3.92,2.61,0,1,230,15
0.64,-3.83,2.73,0,1,230,15
0.46,-3.62,2.74,0,1,236,15
0.68,-3.88,2.97,0,1,239,15
0.70,-3.70,3.11,0,1,243,15
0.70,-3.51,3.20,0,1,251,15
0.89,-3.56,3.36,0,1,252,15
0.85,-3.45,3.30,0,1,257,15
0.96,-3.59,3.29,0,1,252,15
1.03,-3.54,3.22,0,1,255,15
0.85,-3.40,3.08,0,1,231,15
1.00,-3.74,3.27,0,1,220,15
1.21,-3.89,3.48,0,1,205,15
1.09,-4.56,3.35,0,1,212,15
1.20,-4.76,3.68,0,1,206,15
0.69,-5.14,3.51,0,1,208,15
0.69,-5.74,3.60,0,1,180,15
0.64,-6.00,4.15,0,1,167,15
0.11,-5.72,3.99,0,1,142,15
-0.51,-5.43,3.53,0,1,133,15
-1.84,-5.25,3.30,0,1,132,15
-1.56,-4.67,3.02,0,1,179,15
-2.31,-3.79,2.70,0,1,177,15
-2.08,-4.67,1.32,0,1,184,15
-3.61,-2.53,1.48,0,1,183,15
-0.74,-3.10,2.11,0,1,144,15
-1.60,-2.65,1.63,0,1,164,15
