0.33,-3.81,2.83,0,1,131,10
0.30,-3.74,2.72,0,1,126,10
0.41,-3.85,2.83,0,1,126,10
0.46,-3.96,2.91,0,1,125,10
0.30,-3.85,2.86,0,1,125,10
0.49,-4.09,2.95,0,1,122,10
0.31,-4.05,2.86,0,1,122,10
0.15,-4.13,2.74,0,1,117,10
0.12,-4.04,2.89,0,1,114,10
-0.28,-3.85,2.69,0,1,106,10
-0.20,-4.08,2.74,0,1,107,10
-0.28,-4.16,2.77,0,1,105,10
-0.33,-3.98,2.68,0,1,117,10
-0.31,-4.04,2.63,0,1,112,10
-0.27,-4.18,2.79,0,1,115,10
-0.27,-4.02,2.84,0,1,121,10
-0.33,-3.80,2.96,0,1,119,10
-0.20,-3.90,2.92,0,1,123,10
-0.21,-3.73,2.95,0,1,113,10
-0.23,-3.73,3.03,0,1,117,10
0.06,-3.88,3.23,0,1,117,10
-0.20,-3.38,2.97,0,1,117,10
-0.33,-3.30,2.80,0,1,113,10
-0.03,-3.73,3.03,0,1,112,10
0.06,-3.67,3.13,0,1,103,10
0.06,-3.51,2.99,0,1,104,10
0.19,-3.69,3.00,0,1,107,10
0.48,-4.01,3.33,0,1,108,10
0.36,-3.55,3.23,0,1,112,10
0.07,-3.33,3.09,0,1,105,10
0.44,-3.85,3.32,0,1,108,10
0.26,-3.62,3.35,0,1,103,10
0.08,-3.39,3.30,0,1,105,10
0.16,-3.65,3.32,0,1,102,10
0.06,-3.75,3.26,0,1,103,10
-0.21,-3.45,3.28,0,1,103,10
-0.25,-3.60,3.18,0,1,101,10
-0.33,-3.65,3.22,0,1,103,10
-0.31,-3.66,3.23,0,1,105,10
-0.05,-3.71,3.32,0,1,101,10
-0.07,-3.54,3.27,0,1,100,10
-0.14,-3.58,3.13,0,1,101,10
0.11,-3.89,3.32,0,1,105,10
0.17,-3.69,3.32,0,1,109,10
0.22,-3.60,3.20,0,1,113,10
0.37,-3.73,3.26,0,1,113,10
0.28,-3.59,3.24,0,1,113,10
0.17,-3.47,3.24,0,1,113,10
0.22,-3.58,3.42,0,1,112,10
0.14,-3.40,3.37,0,1,107,10
0.17,-3.41,3.40,0,1,110,10
0.22,-3.54,3.45,0,1,107,10
0.17,-3.49,3.38,0,1,103,10
0.06,-3.48,3.20,0,1,104,10
0.01,-3.53,3.22,0,1,99,10
-0.02,-3.65,3.13,0,1,105,10
-0.12,-3.62,3.12,0,1,107,10
-0.13,-3.62,3.12,0,1,113,10
-0.15,-3.70,3.22,0,1,113,10
-0.26,-3.63,3.26,0,1,116,10
-0.37,-3.52,3.17,0,1,116,10
-0.33,-3.60,3.27,0,1,107,10
-0.38,-3.74,3.09,0,1,107,10
-0.34,-3.81,3.24,0,1,108,10
-0.38,-3.86,3.18,0,1,109,10
-0.36,-3.86,3.04,0,1,107,10
-0.46,-3.83,2.99,0,1,112,10
-0.51,-3.79,2.92,0,1,115,10
-0.46,-3.85,2.95,0,1,115,10
-0.57,-3.77,2.83,0,1,114,10
-0.60,-3.74,2.76,0,1,113,10
-0.68,-3.77,2.89,0,1,108,10
-0.71,-3.82,3.08,0,1,111,10
-0.67,-3.84,3.12,0,1,106,10
-0.76,-3.56,2.98,0,1,104,10
-0.56,-3.54,3.00,0,1,100,10
-0.42,-3.68,3.10,0,1,99,10
-0.43,-3.71,3.12,0,1,104,10
-0.26,-3.89,3.32,0,1,102,10
-0.09,-3.98,3.28,0,1,105,10
-0.40,-3.68,3.00,0,1,100,10
0.17,-4.45,3.54,0,1,89,10
